SpotID,SpotArea,MeanIntensity,TotalIntensity
1,2,7003,14006
2,9,6558.22222222222,59024
3,27,10118.3333333333,273195
4,35,12904.0857142857,451643
5,8,5840.375,46723
6,16,6172,98752
7,10,5910.9,59109
8,8,7492.125,59937
9,20,9338.9,186778
10,23,10947.4347826087,251791
11,17,9425.70588235294,160237
12,16,7814.875,125038
13,10,5961.5,59615
14,16,10692.875,171086
15,17,13760.7647058824,233933
16,22,14224.4545454545,312938
17,7,8379.28571428571,58655
18,22,8088.77272727273,177953
19,7,6281.28571428571,43969
20,19,7894.1052631579,149988
21,27,10442.962962963,281960
22,10,12680.5,126805
23,13,10937.3076923077,142185
24,19,11659,221521
25,8,10346.75,82774
26,5,10503.8,52519
27,20,20414.15,408283
28,26,12571.8076923077,326867
29,2,6803,13606
30,21,10547.1428571429,221490
31,5,7933.6,39668
32,19,11164.5789473684,212127
33,42,11745.380952381,493306
34,17,12722.1764705882,216277
35,20,14627.3,292546
36,7,7076.14285714286,49533
37,20,9632.15,192643
38,23,19348.6956521739,445020
39,7,10564.5714285714,73952
40,19,12856.7894736842,244279
41,17,10118.2352941176,172010
42,17,4975.47058823529,84583
43,17,16311.2941176471,277292
44,15,8728,130920
45,10,14103.1,141031
46,16,8110.9375,129775
47,5,7814.4,39072
48,12,8641.25,103695
49,8,9570.375,76563
50,12,7830.33333333333,93964
51,7,10255.1428571429,71786
52,10,9818.4,98184
53,12,12242.75,146913
54,31,10228.5806451613,317086
55,20,22286.45,445729
56,6,10683.5,64101
57,5,8174.8,40874
58,8,11967.875,95743
59,15,10456.0666666667,156841
60,25,8952.64,223816
61,13,11079.6923076923,144036
62,20,10809.6,216192
63,5,9869,49345
64,7,7526.28571428571,52684
65,9,5767.55555555556,51908
66,24,10115.5833333333,242774
67,17,8278.05882352941,140727
68,10,10872.4,108724
69,5,10010,50050
70,16,20918.8125,334701
71,18,10990.3888888889,197827
72,22,15679.4090909091,344947
73,9,11067.5555555556,99608
74,14,9970.5,139587
75,5,7314.2,36571
76,13,7321.84615384615,95184
77,20,23492.7,469854
78,14,11313.2142857143,158385
79,10,7007.6,70076
80,20,20457.2,409144
81,21,9556.52380952381,200687
82,5,7986.4,39932
83,29,16418.0689655172,476124
84,9,12781.1111111111,115030
85,11,11387.3636363636,125261
86,12,11145,133740
87,13,8816.61538461538,114616
88,21,22225.2857142857,466731
89,18,21418.2777777778,385529
90,5,14443,72215
91,19,11922.4736842105,226527
92,7,9132.14285714286,63925
93,19,9934.05263157895,188747
94,9,10753.4444444444,96781
95,5,9307.6,46538
96,2,8664.5,17329
97,8,13299.5,106396
98,20,14255.05,285101
99,2,7585.5,15171
100,32,10179.6875,325750
101,10,18466.5,184665
102,11,11694.9090909091,128644
103,7,7918.71428571429,55431
104,13,9809,127517
105,13,6858.46153846154,89160
106,20,5687.35,113747
107,7,12254.1428571429,85779
108,16,8192.875,131086
109,15,13530.6,202959
110,15,7153.26666666667,107299
111,7,10180.7142857143,71265
112,2,3120,6240
113,12,9015.5,108186
114,5,7869,39345
115,5,8761.8,43809
116,13,8861.92307692308,115205
117,2,5835.5,11671
118,21,17186.1428571429,360909
119,13,10345.7692307692,134495
120,13,8446.84615384615,109809
121,13,4737.53846153846,61588
122,17,11994.1764705882,203901
123,14,9914.28571428571,138800
124,15,11167.2666666667,167509
125,8,5768.625,46149
126,12,9972.91666666667,119675
127,8,6269.25,50154
128,12,8644.25,103731
129,18,10947.9444444444,197063
130,2,5386,10772
131,5,8439.2,42196
132,19,11047.8947368421,209910
133,15,11841.4666666667,177622
134,11,8005.45454545455,88060
135,6,6824,40944
136,11,4398.45454545455,48383
137,17,12592.2352941176,214068
138,16,7377.0625,118033
139,12,11255.25,135063
140,7,9224.71428571429,64573
141,10,6392.2,63922
142,16,16714.0625,267425
143,14,6971.42857142857,97600
144,16,7885.9375,126175
145,18,6781.61111111111,122069
146,19,9319.21052631579,177065
147,16,13329.6875,213275
148,13,10142.0769230769,131847
149,15,8087.33333333333,121310
150,22,11736.4090909091,258201
151,14,7248.78571428571,101483
152,9,9124.77777777778,82123
153,11,9957,109527
154,14,10076.2142857143,141067
155,14,4934.28571428571,69080
156,26,9010.38461538462,234270
157,8,5581.375,44651
158,12,8333.5,100002
159,5,8955.8,44779
160,14,8118.92857142857,113665
161,8,8054.625,64437
162,2,5389,10778
163,36,11836.4166666667,426111
164,17,16030.6470588235,272521
165,7,5457.57142857143,38203
166,14,9614.92857142857,134609
167,15,7265.93333333333,108989
168,13,12425.4615384615,161531
169,9,10460.8888888889,94148
170,22,9841.45454545455,216512
171,18,8156.66666666667,146820
172,16,5452.5,87240
173,13,7935.30769230769,103159
174,7,4611.71428571429,32282
175,14,9248.07142857143,129473
176,14,5857.5,82005
177,7,8295.57142857143,58069
178,14,6896.85714285714,96556
179,9,6994.55555555556,62951
180,19,9795.73684210526,186119
181,7,9833.14285714286,68832
182,18,8836.66666666667,159060
183,7,9724.14285714286,68069
184,10,6374.6,63746
185,13,6660.07692307692,86581
186,29,10693.1724137931,310102
187,9,7616.77777777778,68551
188,7,6754.14285714286,47279
189,15,5103.33333333333,76550
190,12,8581.58333333333,102979
191,12,6398.41666666667,76781
192,7,8763.71428571429,61346
193,13,8438,109694
194,20,8089.95,161799
195,9,7465.66666666667,67191
196,13,6341.84615384615,82444
197,19,14510.4736842105,275699
198,28,8523.60714285714,238661
199,14,7288.5,102039
200,7,7707.42857142857,53952
201,11,6004.45454545455,66049
202,16,7989.5,127832
203,5,6499,32495
204,5,7691.4,38457
205,20,7076.85,141537
206,5,13025.8,65129
207,17,13794.7647058824,234511
208,25,13603.04,340076
209,14,8825.57142857143,123558
210,13,11645.4615384615,151391
211,19,7572.31578947368,143874
212,7,8501.14285714286,59508
213,11,5922.81818181818,65151
214,17,13260.4117647059,225427
215,12,3673.5,44082
216,6,4098.83333333333,24593
217,30,8655.76666666667,259673
218,16,11882.4375,190119
219,13,9091.07692307692,118184
220,10,10149.5,101495
221,17,8089.94117647059,137529
222,17,6494.17647058824,110401
223,5,6852.4,34262
224,13,8415,109395
225,14,6948,97272
226,2,6077.5,12155
227,7,7208.14285714286,50457
228,13,9347.61538461538,121519
229,8,8367.25,66938
230,8,6796.75,54374
231,24,11722.2083333333,281333
232,7,8172.57142857143,57208
233,16,7671.6875,122747
234,23,5697.26086956522,131037
235,15,7616.86666666667,114253
236,2,3511,7022
237,19,9113.26315789474,173152
238,8,11518.375,92147
239,6,5861.66666666667,35170
240,9,7232.44444444444,65092
241,7,4549.57142857143,31847
242,10,5278.5,52785
243,6,4066.5,24399
244,7,4183.57142857143,29285
245,10,6253.4,62534
246,7,4396.28571428571,30774
